class_id,tournament_id,tournament_name,event_date,class_name,grade,num_players,pcnt,mcnt,rounds_distinct,round_max,round_min,round_null,opp_unresolved_normal,opp_unresolved_all,opp_name_empty,result_null_normal,opp_name_digit,opp_name_mark,nonnormal_cnt,score_out,score_null_normal,same_round_dup,mirror_missing,result_conflict,bad_progression,participants_no_match,p_name_digit,p_name_mark,p_name_short,p_name_afflike,p_final_rank_cnt,p_bracket_champ_cnt
2204,328,"第27回全国競技かるた広島大会(D,E)",2016-05-03,D3,D,19,19,49,5,5,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
2205,328,"第27回全国競技かるた広島大会(D,E)",2016-05-03,D4,D,28,28,58,5,5,1,0,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2206,328,"第27回全国競技かるた広島大会(D,E)",2016-05-03,D5,D,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2207,329,"第27回全国競技かるた広島大会(A,B,C)",2016-05-04,A,A,56,56,118,6,6,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2208,329,"第27回全国競技かるた広島大会(A,B,C)",2016-05-04,B,B,79,79,205,7,7,1,0,0,49,49,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1
2209,329,"第27回全国競技かるた広島大会(A,B,C)",2016-05-04,C,C,81,81,207,7,7,1,0,0,47,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1
2210,330,第19回神奈川県かるた選手権大会,2016-11-23,D1,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
2211,330,第19回神奈川県かるた選手権大会,2016-11-23,E1,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2212,330,第19回神奈川県かるた選手権大会,2016-11-23,F1,,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2213,330,第19回神奈川県かるた選手権大会,2016-11-23,G1,,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2214,330,第19回神奈川県かるた選手権大会,2016-11-23,D2,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2215,330,第19回神奈川県かるた選手権大会,2016-11-23,D3,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2216,330,第19回神奈川県かるた選手権大会,2016-11-23,E2,E,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2217,330,第19回神奈川県かるた選手権大会,2016-11-23,E3,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2218,330,第19回神奈川県かるた選手権大会,2016-11-23,F2,,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2219,330,第19回神奈川県かるた選手権大会,2016-11-23,F3,,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2220,330,第19回神奈川県かるた選手権大会,2016-11-23,G2,,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2221,330,第19回神奈川県かるた選手権大会,2016-11-23,G3,,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2222,330,第19回神奈川県かるた選手権大会,2016-11-23,G4,,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2223,330,第19回神奈川県かるた選手権大会,2016-11-23,G5,,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2224,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,C1,C,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2225,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D1,D,30,30,60,5,5,1,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2226,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,C2,C,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2227,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,C3,C,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2228,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,C4,C,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2229,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D2,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2230,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D3,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2231,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D4,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2232,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D5,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2233,331,"第69回全国競技かるた福井大会(C,D)",2016-06-11,D6,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2234,332,"第69回全国競技かるた福井大会(A,B)",2016-06-12,A,A,67,67,193,7,7,1,0,2,63,61,0,0,0,61,0,2,0,0,0,0,0,0,0,0,0,0,1
2235,332,"第69回全国競技かるた福井大会(A,B)",2016-06-12,B,B,82,82,208,7,7,1,0,0,46,46,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1
2236,333,第80回椿杯争奪全国かるた大会,2016-05-28,A,A,64,64,126,6,6,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2237,333,第80回椿杯争奪全国かるた大会,2016-05-28,B1,B,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1
2238,333,第80回椿杯争奪全国かるた大会,2016-05-28,C1,C,44,44,106,6,6,1,0,0,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
2239,333,第80回椿杯争奪全国かるた大会,2016-05-28,D1,D,35,35,97,6,6,1,0,0,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1
2240,333,第80回椿杯争奪全国かるた大会,2016-05-28,E1,E,22,22,52,5,5,1,0,0,10,10,0,0,0,12,0,2,0,0,0,0,0,0,0,0,0,0,1
2241,333,第80回椿杯争奪全国かるた大会,2016-05-28,B2,B,40,40,102,6,6,1,0,0,24,24,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1
2242,333,第80回椿杯争奪全国かるた大会,2016-05-28,C2,C,45,45,107,6,6,1,0,0,19,19,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,1
2243,333,第80回椿杯争奪全国かるた大会,2016-05-28,D2,D,35,35,97,6,6,1,0,0,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1
2244,333,第80回椿杯争奪全国かるた大会,2016-05-28,D3,D,35,35,97,6,6,1,0,0,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1
2245,333,第80回椿杯争奪全国かるた大会,2016-05-28,E2,E,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2246,333,第80回椿杯争奪全国かるた大会,2016-05-28,E3,E,20,20,50,5,5,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2247,334,第18回全国競技かるた富山大会,2016-09-17,A,A,47,47,109,6,6,1,0,0,17,17,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
2248,334,第18回全国競技かるた富山大会,2016-09-17,B,B,90,90,216,7,7,1,0,0,38,38,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,1
2249,334,第18回全国競技かるた富山大会,2016-09-17,C1,C,36,36,98,6,6,1,0,0,28,28,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1
2250,334,第18回全国競技かるた富山大会,2016-09-17,D1,D,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2251,334,第18回全国競技かるた富山大会,2016-09-17,C2,C,35,35,97,6,6,1,0,0,29,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1
2252,334,第18回全国競技かるた富山大会,2016-09-17,D2,D,52,52,114,6,6,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2253,334,第18回全国競技かるた富山大会,2016-09-17,D3,D,48,48,110,6,6,1,0,0,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1
2254,335,第55回全日本かるた選手権大会,2016-04-17,A,A,93,93,219,7,7,1,0,0,35,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1
2255,336,第30回全国かるたさがみ野大会(E),2016-05-08,E1,E,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2256,336,第30回全国かるたさがみ野大会(E),2016-05-08,E2,E,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2257,336,第30回全国かるたさがみ野大会(E),2016-05-08,E3,E,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,1
2258,336,第30回全国かるたさがみ野大会(E),2016-05-08,E4,E,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2259,336,第30回全国かるたさがみ野大会(E),2016-05-08,E5,E,23,23,53,5,5,1,0,0,9,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2260,336,第30回全国かるたさがみ野大会(E),2016-05-08,E6,E,20,20,50,5,5,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2261,337,"第40回宗像大社小倉百人一首競技かるた大会(A,B)",2016-06-26,A,A,56,56,118,6,6,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2262,337,"第40回宗像大社小倉百人一首競技かるた大会(A,B)",2016-06-26,B1,B,43,43,105,6,6,1,0,0,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1
2263,337,"第40回宗像大社小倉百人一首競技かるた大会(A,B)",2016-06-26,B2,B,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1
2264,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D1,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1
2265,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D2,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2266,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D3,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2267,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D4,D,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1
2268,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D5,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1
2269,338,第40回宗像大社小倉百人一首競技かるた大会(D),2016-06-18,D6,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2270,339,"第45回全国かるた競技宇佐神宮大会(D,E)",2016-11-27,D1,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2271,339,"第45回全国かるた競技宇佐神宮大会(D,E)",2016-11-27,E1,E,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2272,339,"第45回全国かるた競技宇佐神宮大会(D,E)",2016-11-27,D2,D,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2273,339,"第45回全国かるた競技宇佐神宮大会(D,E)",2016-11-27,E2,E,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2274,339,"第45回全国かるた競技宇佐神宮大会(D,E)",2016-11-27,D3,D,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2275,340,第17回百人一首競技かるた杉並大会,2016-06-12,D1,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2276,340,第17回百人一首競技かるた杉並大会,2016-06-12,E1,E,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2277,340,第17回百人一首競技かるた杉並大会,2016-06-12,F1,,37,37,86,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
2278,340,第17回百人一首競技かるた杉並大会,2016-06-12,D2,D,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2279,340,第17回百人一首競技かるた杉並大会,2016-06-12,D3,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
2280,340,第17回百人一首競技かるた杉並大会,2016-06-12,D4,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2281,340,第17回百人一首競技かるた杉並大会,2016-06-12,E2,E,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
2282,340,第17回百人一首競技かるた杉並大会,2016-06-12,E3,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2283,340,第17回百人一首競技かるた杉並大会,2016-06-12,E4,E,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2284,340,第17回百人一首競技かるた杉並大会,2016-06-12,F2,,36,36,84,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
2285,340,第17回百人一首競技かるた杉並大会,2016-06-12,F3,,36,36,84,6,6,1,0,0,14,14,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,1
2286,340,第17回百人一首競技かるた杉並大会,2016-06-12,F4,,37,37,86,6,6,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
2287,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,A,A,46,46,108,6,6,1,0,0,18,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
2288,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,B,B,78,78,204,7,7,1,0,0,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1
2289,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,C,C,74,74,200,7,7,1,0,0,54,54,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1
2290,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,D1,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2291,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,D2,D,27,27,57,5,5,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2292,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,D3,D,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2293,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,D4,D,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2294,341,第24回人麿の里・全国競技かるた益田大会,2016-08-07,D5,D,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2295,342,第49回神奈川県かるた大会,2016-07-17,F1,,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2296,342,第49回神奈川県かるた大会,2016-07-17,G1,,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2297,342,第49回神奈川県かるた大会,2016-07-17,F2,,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2298,342,第49回神奈川県かるた大会,2016-07-17,F3,,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2299,342,第49回神奈川県かるた大会,2016-07-17,F4,,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,1
2300,342,第49回神奈川県かるた大会,2016-07-17,G2,,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2301,342,第49回神奈川県かるた大会,2016-07-17,G3,,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2302,342,第49回神奈川県かるた大会,2016-07-17,G4,,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2303,342,第49回神奈川県かるた大会,2016-07-17,G5,,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,342,第49回神奈川県かるた大会,2016-07-17,G6,,26,26,56,5,5,1,0,0,6,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2305,342,第49回神奈川県かるた大会,2016-07-17,G7,,20,20,50,5,5,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2306,342,第49回神奈川県かるた大会,2016-07-17,G8,,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2307,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,D1,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2308,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,E1,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2309,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,D2,D,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2310,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,D3,D,28,28,58,5,5,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2311,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,D4,D,29,29,59,5,5,1,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2312,343,"第4回全国競技かるた山口大会(D,E)",2016-12-23,E2,E,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2313,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,E1,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2314,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,F1,,22,22,49,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2315,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,G1,,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2316,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,E2,E,19,19,49,5,5,1,0,0,13,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1
2317,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,E3,E,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2318,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,E4,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2319,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,F2,,21,21,51,5,5,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2320,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,F3,,19,19,48,5,5,1,0,0,12,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2321,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,G2,,19,19,49,5,5,1,0,0,13,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
2322,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,G3,,26,26,56,5,5,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2323,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,G4,,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2324,344,第4回渡邊雅大杯争奪かるた競技大会,2016-09-11,G5,,18,18,48,5,5,1,0,0,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1
2325,345,熊本復興支援シャリテ大会(C),2016-09-03,C1,C,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2326,345,熊本復興支援シャリテ大会(C),2016-09-03,C2,C,55,55,117,6,6,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2327,345,熊本復興支援シャリテ大会(C),2016-09-03,C3,C,57,57,119,6,6,1,0,0,7,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2328,346,熊本復興支援シャリテ大会(A),2016-09-04,A,A,88,88,214,7,7,1,0,0,40,40,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1
2329,347,熊本復興支援シャリテ大会(B)(1日目),2016-10-09,B,B,109,109,227,7,7,1,0,0,11,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
2330,348,熊本復興支援シャリテ大会(B)(2日目),2016-10-10,B,B,88,88,195,7,7,1,0,0,21,21,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1
2331,349,第27回全国かるた競技水沢大会,2016-09-25,A,A,63,63,125,6,6,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2332,349,第27回全国かるた競技水沢大会,2016-09-25,B,B,59,59,121,6,6,1,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,349,第27回全国かるた競技水沢大会,2016-09-25,C,C,48,48,110,6,6,1,0,0,16,16,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1
2334,349,第27回全国かるた競技水沢大会,2016-09-25,D1,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2335,349,第27回全国かるた競技水沢大会,2016-09-25,E1,E,23,23,53,5,5,1,0,0,9,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1
2336,349,第27回全国かるた競技水沢大会,2016-09-25,E2,E,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,1
2337,349,第27回全国かるた競技水沢大会,2016-09-25,D2,D,31,31,61,5,5,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
2338,349,第27回全国かるた競技水沢大会,2016-09-25,D3,D,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2339,350,"第7回全国競技かるた岡山大会(A,B,C)",2016-11-27,A,A,58,58,120,6,6,1,0,0,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
2340,350,"第7回全国競技かるた岡山大会(A,B,C)",2016-11-27,B,B,93,93,219,7,7,1,0,0,35,35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1
2341,350,"第7回全国競技かるた岡山大会(A,B,C)",2016-11-27,C1,C,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1
2342,350,"第7回全国競技かるた岡山大会(A,B,C)",2016-11-27,C2,C,40,40,101,6,6,1,0,0,23,23,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,1
2343,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,D1,D,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
2344,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,E1,E,24,24,54,5,5,1,0,0,8,8,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,1
2345,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,D2,D,33,33,95,6,6,1,0,0,31,31,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1
2346,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,E2,E,22,22,52,5,5,1,0,0,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1
2347,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,D3,D,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2348,351,"第7回全国競技かるた岡山大会(D,E)",2016-11-26,D4,D,32,32,62,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2349,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,A,A,31,31,61,5,5,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2350,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,B,B,42,42,104,6,6,1,0,0,22,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1
2351,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,C,C,39,39,99,6,6,1,0,0,23,23,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,1
2352,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,D1,D,25,25,55,5,5,1,0,0,7,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
2353,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,E1,E,16,16,30,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2354,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,F,,16,16,30,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2355,352,熊本・大分復興支援シャリテ全国競技かるた酒田大会,2016-11-13,D2,D,30,30,60,5,5,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
